agents,private_accuracy,shared_accuracy,audience,discovery,action_quality,expected_distinct_actions,information_access_count,effective_action_channels,socially_optimal
2,1/3,1/3,0,5/9,1/3,5/3,0,2,True
2,1/3,1/3,1,5/9,1/3,5/3,1,2,True
2,1/3,1/3,2,1/3,1/3,1,2,1,False
2,1/3,1/2,0,5/9,1/3,5/3,0,2,False
2,1/3,1/2,1,2/3,5/12,5/3,1,2,True
2,1/3,1/2,2,1/2,1/2,1,2,1,False
2,1/3,2/3,0,5/9,1/3,5/3,0,2,False
2,1/3,2/3,1,7/9,1/2,5/3,1,2,True
2,1/3,2/3,2,2/3,2/3,1,2,1,False
2,1/3,3/4,0,5/9,1/3,5/3,0,2,False
2,1/3,3/4,1,5/6,13/24,5/3,1,2,True
2,1/3,3/4,2,3/4,3/4,1,2,1,False
2,1/3,5/6,0,5/9,1/3,5/3,0,2,False
2,1/3,5/6,1,8/9,7/12,5/3,1,2,True
2,1/3,5/6,2,5/6,5/6,1,2,1,False
2,1/2,1/3,0,3/4,1/2,13/8,0,2,True
2,1/2,1/3,1,2/3,5/12,5/3,1,2,False
2,1/2,1/3,2,1/3,1/3,1,2,1,False
2,1/2,1/2,0,3/4,1/2,13/8,0,2,True
2,1/2,1/2,1,3/4,1/2,13/8,1,2,True
2,1/2,1/2,2,1/2,1/2,1,2,1,False
2,1/2,2/3,0,3/4,1/2,13/8,0,2,False
2,1/2,2/3,1,5/6,7/12,19/12,1,2,True
2,1/2,2/3,2,2/3,2/3,1,2,1,False
2,1/2,3/4,0,3/4,1/2,13/8,0,2,False
2,1/2,3/4,1,7/8,5/8,25/16,1,2,True
2,1/2,3/4,2,3/4,3/4,1,2,1,False
2,1/2,5/6,0,3/4,1/2,13/8,0,2,False
2,1/2,5/6,1,11/12,2/3,37/24,1,2,True
2,1/2,5/6,2,5/6,5/6,1,2,1,False
2,2/3,1/3,0,8/9,2/3,3/2,0,2,True
2,2/3,1/3,1,7/9,1/2,5/3,1,2,False
2,2/3,1/3,2,1/3,1/3,1,2,1,False
2,2/3,1/2,0,8/9,2/3,3/2,0,2,True
2,2/3,1/2,1,5/6,7/12,19/12,1,2,False
2,2/3,1/2,2,1/2,1/2,1,2,1,False
2,2/3,2/3,0,8/9,2/3,3/2,0,2,True
2,2/3,2/3,1,8/9,2/3,3/2,1,2,True
2,2/3,2/3,2,2/3,2/3,1,2,1,False
2,2/3,3/4,0,8/9,2/3,3/2,0,2,False
2,2/3,3/4,1,11/12,17/24,35/24,1,2,True
2,2/3,3/4,2,3/4,3/4,1,2,1,False
2,2/3,5/6,0,8/9,2/3,3/2,0,2,False
2,2/3,5/6,1,17/18,3/4,17/12,1,2,True
2,2/3,5/6,2,5/6,5/6,1,2,1,False
2,3/4,1/3,0,15/16,3/4,45/32,0,2,True
2,3/4,1/3,1,5/6,13/24,5/3,1,2,False
2,3/4,1/3,2,1/3,1/3,1,2,1,False
2,3/4,1/2,0,15/16,3/4,45/32,0,2,True
2,3/4,1/2,1,7/8,5/8,25/16,1,2,False
2,3/4,1/2,2,1/2,1/2,1,2,1,False
2,3/4,2/3,0,15/16,3/4,45/32,0,2,True
2,3/4,2/3,1,11/12,17/24,35/24,1,2,False
2,3/4,2/3,2,2/3,2/3,1,2,1,False
2,3/4,3/4,0,15/16,3/4,45/32,0,2,True
2,3/4,3/4,1,15/16,3/4,45/32,1,2,True
2,3/4,3/4,2,3/4,3/4,1,2,1,False
2,3/4,5/6,0,15/16,3/4,45/32,0,2,False
2,3/4,5/6,1,23/24,19/24,65/48,1,2,True
2,3/4,5/6,2,5/6,5/6,1,2,1,False
2,5/6,1/3,0,35/36,5/6,31/24,0,2,True
2,5/6,1/3,1,8/9,7/12,5/3,1,2,False
2,5/6,1/3,2,1/3,1/3,1,2,1,False
2,5/6,1/2,0,35/36,5/6,31/24,0,2,True
2,5/6,1/2,1,11/12,2/3,37/24,1,2,False
2,5/6,1/2,2,1/2,1/2,1,2,1,False
2,5/6,2/3,0,35/36,5/6,31/24,0,2,True
2,5/6,2/3,1,17/18,3/4,17/12,1,2,False
2,5/6,2/3,2,2/3,2/3,1,2,1,False
2,5/6,3/4,0,35/36,5/6,31/24,0,2,True
2,5/6,3/4,1,23/24,19/24,65/48,1,2,False
2,5/6,3/4,2,3/4,3/4,1,2,1,False
2,5/6,5/6,0,35/36,5/6,31/24,0,2,True
2,5/6,5/6,1,35/36,5/6,31/24,1,2,True
2,5/6,5/6,2,5/6,5/6,1,2,1,False
3,1/3,1/3,0,19/27,1/3,19/9,0,3,True
3,1/3,1/3,1,19/27,1/3,19/9,1,3,True
3,1/3,1/3,2,5/9,1/3,5/3,2,2,False
3,1/3,1/3,3,1/3,1/3,1,3,1,False
3,1/3,1/2,0,19/27,1/3,19/9,0,3,False
3,1/3,1/2,1,7/9,7/18,19/9,1,3,True
3,1/3,1/2,2,2/3,4/9,5/3,2,2,False
3,1/3,1/2,3,1/2,1/2,1,3,1,False
3,1/3,2/3,0,19/27,1/3,19/9,0,3,False
3,1/3,2/3,1,23/27,4/9,19/9,1,3,True
3,1/3,2/3,2,7/9,5/9,5/3,2,2,False
3,1/3,2/3,3,2/3,2/3,1,3,1,False
3,1/3,3/4,0,19/27,1/3,19/9,0,3,False
3,1/3,3/4,1,8/9,17/36,19/9,1,3,True
3,1/3,3/4,2,5/6,11/18,5/3,2,2,False
3,1/3,3/4,3,3/4,3/4,1,3,1,False
3,1/3,5/6,0,19/27,1/3,19/9,0,3,False
3,1/3,5/6,1,25/27,1/2,19/9,1,3,True
3,1/3,5/6,2,8/9,2/3,5/3,2,2,False
3,1/3,5/6,3,5/6,5/6,1,3,1,False
3,1/2,1/3,0,7/8,1/2,65/32,0,3,True
3,1/2,1/3,1,5/6,4/9,25/12,1,3,False
3,1/2,1/3,2,2/3,7/18,5/3,2,2,False
3,1/2,1/3,3,1/3,1/3,1,3,1,False
3,1/2,1/2,0,7/8,1/2,65/32,0,3,True
3,1/2,1/2,1,7/8,1/2,65/32,1,3,True
3,1/2,1/2,2,3/4,1/2,13/8,2,2,False
3,1/2,1/2,3,1/2,1/2,1,3,1,False
3,1/2,2/3,0,7/8,1/2,65/32,0,3,False
3,1/2,2/3,1,11/12,5/9,95/48,1,3,True
3,1/2,2/3,2,5/6,11/18,19/12,2,2,False
3,1/2,2/3,3,2/3,2/3,1,3,1,False
3,1/2,3/4,0,7/8,1/2,65/32,0,3,False
3,1/2,3/4,1,15/16,7/12,125/64,1,3,True
3,1/2,3/4,2,7/8,2/3,25/16,2,2,False
3,1/2,3/4,3,3/4,3/4,1,3,1,False
3,1/2,5/6,0,7/8,1/2,65/32,0,3,False
3,1/2,5/6,1,23/24,11/18,185/96,1,3,True
3,1/2,5/6,2,11/12,13/18,37/24,2,2,False
3,1/2,5/6,3,5/6,5/6,1,3,1,False
3,2/3,1/3,0,26/27,2/3,65/36,0,3,True
3,2/3,1/3,1,25/27,5/9,2,1,3,False
3,2/3,1/3,2,7/9,4/9,5/3,2,2,False
3,2/3,1/3,3,1/3,1/3,1,3,1,False
3,2/3,1/2,0,26/27,2/3,65/36,0,3,True
3,2/3,1/2,1,17/18,11/18,137/72,1,3,False
3,2/3,1/2,2,5/6,5/9,19/12,2,2,False
3,2/3,1/2,3,1/2,1/2,1,3,1,False
3,2/3,2/3,0,26/27,2/3,65/36,0,3,True
3,2/3,2/3,1,26/27,2/3,65/36,1,3,True
3,2/3,2/3,2,8/9,2/3,3/2,2,2,False
3,2/3,2/3,3,2/3,2/3,1,3,1,False
3,2/3,3/4,0,26/27,2/3,65/36,0,3,False
3,2/3,3/4,1,35/36,25/36,253/144,1,3,True
3,2/3,3/4,2,11/12,13/18,35/24,2,2,False
3,2/3,3/4,3,3/4,3/4,1,3,1,False
3,2/3,5/6,0,26/27,2/3,65/36,0,3,False
3,2/3,5/6,1,53/54,13/18,41/24,1,3,True
3,2/3,5/6,2,17/18,7/9,17/12,2,2,False
3,2/3,5/6,3,5/6,5/6,1,3,1,False
3,3/4,1/3,0,63/64,3/4,421/256,0,3,True
3,3/4,1/3,1,23/24,11/18,31/16,1,3,False
3,3/4,1/3,2,5/6,17/36,5/3,2,2,False
3,3/4,1/3,3,1/3,1/3,1,3,1,False
3,3/4,1/2,0,63/64,3/4,421/256,0,3,True
3,3/4,1/2,1,31/32,2/3,233/128,1,3,False
3,3/4,1/2,2,7/8,7/12,25/16,2,2,False
3,3/4,1/2,3,1/2,1/2,1,3,1,False
3,3/4,2/3,0,63/64,3/4,421/256,0,3,True
3,3/4,2/3,1,47/48,13/18,109/64,1,3,False
3,3/4,2/3,2,11/12,25/36,35/24,2,2,False
3,3/4,2/3,3,2/3,2/3,1,3,1,False
3,3/4,3/4,0,63/64,3/4,421/256,0,3,True
3,3/4,3/4,1,63/64,3/4,421/256,1,3,True
3,3/4,3/4,2,15/16,3/4,45/32,2,2,False
3,3/4,3/4,3,3/4,3/4,1,3,1,False
3,3/4,5/6,0,63/64,3/4,421/256,0,3,False
3,3/4,5/6,1,95/96,7/9,203/128,1,3,True
3,3/4,5/6,2,23/24,29/36,65/48,2,2,False
3,3/4,5/6,3,5/6,5/6,1,3,1,False
3,5/6,1/3,0,215/216,5/6,419/288,0,3,True
3,5/6,1/3,1,53/54,2/3,67/36,1,3,False
3,5/6,1/3,2,8/9,1/2,5/3,2,2,False
3,5/6,1/3,3,1/3,1/3,1,3,1,False
3,5/6,1/2,0,215/216,5/6,419/288,0,3,True
3,5/6,1/2,1,71/72,13/18,497/288,1,3,False
3,5/6,1/2,2,11/12,11/18,37/24,2,2,False
3,5/6,1/2,3,1/2,1/2,1,3,1,False
3,5/6,2/3,0,215/216,5/6,419/288,0,3,True
3,5/6,2/3,1,107/108,7/9,229/144,1,3,False
3,5/6,2/3,2,17/18,13/18,17/12,2,2,False
3,5/6,2/3,3,2/3,2/3,1,3,1,False
3,5/6,3/4,0,215/216,5/6,419/288,0,3,True
3,5/6,3/4,1,143/144,29/36,877/576,1,3,False
3,5/6,3/4,2,23/24,7/9,65/48,2,2,False
3,5/6,3/4,3,3/4,3/4,1,3,1,False
3,5/6,5/6,0,215/216,5/6,419/288,0,3,True
3,5/6,5/6,1,215/216,5/6,419/288,1,3,True
3,5/6,5/6,2,35/36,5/6,31/24,2,2,False
3,5/6,5/6,3,5/6,5/6,1,3,1,False
4,1/3,1/3,0,65/81,1/3,65/27,0,4,True
4,1/3,1/3,1,65/81,1/3,65/27,1,4,True
4,1/3,1/3,2,19/27,1/3,19/9,2,3,False
4,1/3,1/3,3,5/9,1/3,5/3,3,2,False
4,1/3,1/3,4,1/3,1/3,1,4,1,False
4,1/3,1/2,0,65/81,1/3,65/27,0,4,False
4,1/3,1/2,1,23/27,3/8,65/27,1,4,True
4,1/3,1/2,2,7/9,5/12,19/9,2,3,False
4,1/3,1/2,3,2/3,11/24,5/3,3,2,False
4,1/3,1/2,4,1/2,1/2,1,4,1,False
4,1/3,2/3,0,65/81,1/3,65/27,0,4,False
4,1/3,2/3,1,73/81,5/12,65/27,1,4,True
4,1/3,2/3,2,23/27,1/2,19/9,2,3,False
4,1/3,2/3,3,7/9,7/12,5/3,3,2,False
4,1/3,2/3,4,2/3,2/3,1,4,1,False
4,1/3,3/4,0,65/81,1/3,65/27,0,4,False
4,1/3,3/4,1,25/27,7/16,65/27,1,4,True
4,1/3,3/4,2,8/9,13/24,19/9,2,3,False
4,1/3,3/4,3,5/6,31/48,5/3,3,2,False
4,1/3,3/4,4,3/4,3/4,1,4,1,False
4,1/3,5/6,0,65/81,1/3,65/27,0,4,False
4,1/3,5/6,1,77/81,11/24,65/27,1,4,True
4,1/3,5/6,2,25/27,7/12,19/9,2,3,False
4,1/3,5/6,3,8/9,17/24,5/3,3,2,False
4,1/3,5/6,4,5/6,5/6,1,4,1,False
4,1/2,1/3,0,15/16,1/2,295/128,0,4,True
4,1/2,1/3,1,11/12,11/24,113/48,1,4,False
4,1/2,1/3,2,5/6,5/12,25/12,2,3,False
4,1/2,1/3,3,2/3,3/8,5/3,3,2,False
4,1/2,1/3,4,1/3,1/3,1,4,1,False
4,1/2,1/2,0,15/16,1/2,295/128,0,4,True
4,1/2,1/2,1,15/16,1/2,295/128,1,4,True
4,1/2,1/2,2,7/8,1/2,65/32,2,3,False
4,1/2,1/2,3,3/4,1/2,13/8,3,2,False
4,1/2,1/2,4,1/2,1/2,1,4,1,False
4,1/2,2/3,0,15/16,1/2,295/128,0,4,False
4,1/2,2/3,1,23/24,13/24,433/192,1,4,True
4,1/2,2/3,2,11/12,7/12,95/48,2,3,False
4,1/2,2/3,3,5/6,5/8,19/12,3,2,False
4,1/2,2/3,4,2/3,2/3,1,4,1,False
4,1/2,3/4,0,15/16,1/2,295/128,0,4,False
4,1/2,3/4,1,31/32,9/16,571/256,1,4,True
4,1/2,3/4,2,15/16,5/8,125/64,2,3,False
4,1/2,3/4,3,7/8,11/16,25/16,3,2,False
4,1/2,3/4,4,3/4,3/4,1,4,1,False
4,1/2,5/6,0,15/16,1/2,295/128,0,4,False
4,1/2,5/6,1,47/48,7/12,847/384,1,4,True
4,1/2,5/6,2,23/24,2/3,185/96,2,3,False
4,1/2,5/6,3,11/12,3/4,37/24,3,2,False
4,1/2,5/6,4,5/6,5/6,1,4,1,False
4,2/3,1/3,0,80/81,2/3,437/216,0,4,True
4,2/3,1/3,1,79/81,7/12,119/54,1,4,False
4,2/3,1/3,2,25/27,1/2,2,2,3,False
4,2/3,1/3,3,7/9,5/12,5/3,3,2,False
4,2/3,1/3,4,1/3,1/3,1,4,1,False
4,2/3,1/2,0,80/81,2/3,437/216,0,4,True
4,2/3,1/2,1,53/54,5/8,913/432,1,4,False
4,2/3,1/2,2,17/18,7/12,137/72,2,3,False
4,2/3,1/2,3,5/6,13/24,19/12,3,2,False
4,2/3,1/2,4,1/2,1/2,1,4,1,False
4,2/3,2/3,0,80/81,2/3,437/216,0,4,True
4,2/3,2/3,1,80/81,2/3,437/216,1,4,True
4,2/3,2/3,2,26/27,2/3,65/36,2,3,False
4,2/3,2/3,3,8/9,2/3,3/2,3,2,False
4,2/3,2/3,4,2/3,2/3,1,4,1,False
4,2/3,3/4,0,80/81,2/3,437/216,0,4,False
4,2/3,3/4,1,107/108,11/16,1709/864,1,4,True
4,2/3,3/4,2,35/36,17/24,253/144,2,3,False
4,2/3,3/4,3,11/12,35/48,35/24,3,2,False
4,2/3,3/4,4,3/4,3/4,1,4,1,False
4,2/3,5/6,0,80/81,2/3,437/216,0,4,False
4,2/3,5/6,1,161/162,17/24,835/432,1,4,True
4,2/3,5/6,2,53/54,3/4,41/24,2,3,False
4,2/3,5/6,3,17/18,19/24,17/12,3,2,False
4,2/3,5/6,4,5/6,5/6,1,4,1,False
4,3/4,1/3,0,255/256,3/4,3735/2048,0,4,True
4,3/4,1/3,1,95/96,31/48,805/384,1,4,False
4,3/4,1/3,2,23/24,13/24,31/16,2,3,False
4,3/4,1/3,3,5/6,7/16,5/3,3,2,False
4,3/4,1/3,4,1/3,1/3,1,4,1,False
4,3/4,1/2,0,255/256,3/4,3735/2048,0,4,True
4,3/4,1/2,1,127/128,11/16,2035/1024,1,4,False
4,3/4,1/2,2,31/32,5/8,233/128,2,3,False
4,3/4,1/2,3,7/8,9/16,25/16,3,2,False
4,3/4,1/2,4,1/2,1/2,1,4,1,False
4,3/4,2/3,0,255/256,3/4,3735/2048,0,4,True
4,3/4,2/3,1,191/192,35/48,2885/1536,1,4,False
4,3/4,2/3,2,47/48,17/24,109/64,2,3,False
4,3/4,2/3,3,11/12,11/16,35/24,3,2,False
4,3/4,2/3,4,2/3,2/3,1,4,1,False
4,3/4,3/4,0,255/256,3/4,3735/2048,0,4,True
4,3/4,3/4,1,255/256,3/4,3735/2048,1,4,True
4,3/4,3/4,2,63/64,3/4,421/256,2,3,False
4,3/4,3/4,3,15/16,3/4,45/32,3,2,False
4,3/4,3/4,4,3/4,3/4,1,4,1,False
4,3/4,5/6,0,255/256,3/4,3735/2048,0,4,False
4,3/4,5/6,1,383/384,37/48,5435/3072,1,4,True
4,3/4,5/6,2,95/96,19/24,203/128,2,3,False
4,3/4,5/6,3,23/24,13/16,65/48,3,2,False
4,3/4,5/6,4,5/6,5/6,1,4,1,False
4,5/6,1/3,0,1295/1296,5/6,5485/3456,0,4,True
4,5/6,1/3,1,323/324,17/24,851/432,1,4,False
4,5/6,1/3,2,53/54,7/12,67/36,2,3,False
4,5/6,1/3,3,8/9,11/24,5/3,3,2,False
4,5/6,1/3,4,1/3,1/3,1,4,1,False
4,5/6,1/2,0,1295/1296,5/6,5485/3456,0,4,True
4,5/6,1/2,1,431/432,3/4,6367/3456,1,4,False
4,5/6,1/2,2,71/72,2/3,497/288,2,3,False
4,5/6,1/2,3,11/12,7/12,37/24,3,2,False
4,5/6,1/2,4,1/2,1/2,1,4,1,False
4,5/6,2/3,0,1295/1296,5/6,5485/3456,0,4,True
4,5/6,2/3,1,647/648,19/24,2963/1728,1,4,False
4,5/6,2/3,2,107/108,3/4,229/144,2,3,False
4,5/6,2/3,3,17/18,17/24,17/12,3,2,False
4,5/6,2/3,4,2/3,2/3,1,4,1,False
4,5/6,3/4,0,1295/1296,5/6,5485/3456,0,4,True
4,5/6,3/4,1,863/864,13/16,11411/6912,1,4,False
4,5/6,3/4,2,143/144,19/24,877/576,2,3,False
4,5/6,3/4,3,23/24,37/48,65/48,3,2,False
4,5/6,3/4,4,3/4,3/4,1,4,1,False
4,5/6,5/6,0,1295/1296,5/6,5485/3456,0,4,True
4,5/6,5/6,1,1295/1296,5/6,5485/3456,1,4,True
4,5/6,5/6,2,215/216,5/6,419/288,2,3,False
4,5/6,5/6,3,35/36,5/6,31/24,3,2,False
4,5/6,5/6,4,5/6,5/6,1,4,1,False
5,1/3,1/3,0,211/243,1/3,211/81,0,5,True
5,1/3,1/3,1,211/243,1/3,211/81,1,5,True
5,1/3,1/3,2,65/81,1/3,65/27,2,4,False
5,1/3,1/3,3,19/27,1/3,19/9,3,3,False
5,1/3,1/3,4,5/9,1/3,5/3,4,2,False
5,1/3,1/3,5,1/3,1/3,1,5,1,False
5,1/3,1/2,0,211/243,1/3,211/81,0,5,False
5,1/3,1/2,1,73/81,11/30,211/81,1,5,True
5,1/3,1/2,2,23/27,2/5,65/27,2,4,False
5,1/3,1/2,3,7/9,13/30,19/9,3,3,False
5,1/3,1/2,4,2/3,7/15,5/3,4,2,False
5,1/3,1/2,5,1/2,1/2,1,5,1,False
5,1/3,2/3,0,211/243,1/3,211/81,0,5,False
5,1/3,2/3,1,227/243,2/5,211/81,1,5,True
5,1/3,2/3,2,73/81,7/15,65/27,2,4,False
5,1/3,2/3,3,23/27,8/15,19/9,3,3,False
5,1/3,2/3,4,7/9,3/5,5/3,4,2,False
5,1/3,2/3,5,2/3,2/3,1,5,1,False
5,1/3,3/4,0,211/243,1/3,211/81,0,5,False
5,1/3,3/4,1,77/81,5/12,211/81,1,5,True
5,1/3,3/4,2,25/27,1/2,65/27,2,4,False
5,1/3,3/4,3,8/9,7/12,19/9,3,3,False
5,1/3,3/4,4,5/6,2/3,5/3,4,2,False
5,1/3,3/4,5,3/4,3/4,1,5,1,False
5,1/3,5/6,0,211/243,1/3,211/81,0,5,False
5,1/3,5/6,1,235/243,13/30,211/81,1,5,True
5,1/3,5/6,2,77/81,8/15,65/27,2,4,False
5,1/3,5/6,3,25/27,19/30,19/9,3,3,False
5,1/3,5/6,4,8/9,11/15,5/3,4,2,False
5,1/3,5/6,5,5/6,5/6,1,5,1,False
5,1/2,1/3,0,31/32,1/2,1277/512,0,5,True
5,1/2,1/3,1,23/24,7/15,487/192,1,5,False
5,1/2,1/3,2,11/12,13/30,113/48,2,4,False
5,1/2,1/3,3,5/6,2/5,25/12,3,3,False
5,1/2,1/3,4,2/3,11/30,5/3,4,2,False
5,1/2,1/3,5,1/3,1/3,1,5,1,False
5,1/2,1/2,0,31/32,1/2,1277/512,0,5,True
5,1/2,1/2,1,31/32,1/2,1277/512,1,5,True
5,1/2,1/2,2,15/16,1/2,295/128,2,4,False
5,1/2,1/2,3,7/8,1/2,65/32,3,3,False
5,1/2,1/2,4,3/4,1/2,13/8,4,2,False
5,1/2,1/2,5,1/2,1/2,1,5,1,False
5,1/2,2/3,0,31/32,1/2,1277/512,0,5,False
5,1/2,2/3,1,47/48,8/15,1883/768,1,5,True
5,1/2,2/3,2,23/24,17/30,433/192,2,4,False
5,1/2,2/3,3,11/12,3/5,95/48,3,3,False
5,1/2,2/3,4,5/6,19/30,19/12,4,2,False
5,1/2,2/3,5,2/3,2/3,1,5,1,False
5,1/2,3/4,0,31/32,1/2,1277/512,0,5,False
5,1/2,3/4,1,63/64,11/20,2489/1024,1,5,True
5,1/2,3/4,2,31/32,3/5,571/256,2,4,False
5,1/2,3/4,3,15/16,13/20,125/64,3,3,False
5,1/2,3/4,4,7/8,7/10,25/16,4,2,False
5,1/2,3/4,5,3/4,3/4,1,5,1,False
5,1/2,5/6,0,31/32,1/2,1277/512,0,5,False
5,1/2,5/6,1,95/96,17/30,3701/1536,1,5,True
5,1/2,5/6,2,47/48,19/30,847/384,2,4,False
5,1/2,5/6,3,23/24,7/10,185/96,3,3,False
5,1/2,5/6,4,11/12,23/30,37/24,4,2,False
5,1/2,5/6,5,5/6,5/6,1,5,1,False
5,2/3,1/3,0,242/243,2/3,947/432,0,5,True
5,2/3,1/3,1,241/243,3/5,761/324,1,5,False
5,2/3,1/3,2,79/81,8/15,119/54,2,4,False
5,2/3,1/3,3,25/27,7/15,2,3,3,False
5,2/3,1/3,4,7/9,2/5,5/3,4,2,False
5,2/3,1/3,5,1/3,1/3,1,5,1,False
5,2/3,1/2,0,242/243,2/3,947/432,0,5,True
5,2/3,1/2,1,161/162,19/30,5885/2592,1,5,False
5,2/3,1/2,2,53/54,3/5,913/432,2,4,False
5,2/3,1/2,3,17/18,17/30,137/72,3,3,False
5,2/3,1/2,4,5/6,8/15,19/12,4,2,False
5,2/3,1/2,5,1/2,1/2,1,5,1,False
5,2/3,2/3,0,242/243,2/3,947/432,0,5,True
5,2/3,2/3,1,242/243,2/3,947/432,1,5,True
5,2/3,2/3,2,80/81,2/3,437/216,2,4,False
5,2/3,2/3,3,26/27,2/3,65/36,3,3,False
5,2/3,2/3,4,8/9,2/3,3/2,4,2,False
5,2/3,2/3,5,2/3,2/3,1,5,1,False
5,2/3,3/4,0,242/243,2/3,947/432,0,5,False
5,2/3,3/4,1,323/324,41/60,11161/5184,1,5,True
