agents,private_accuracy,shared_accuracy,audience,discovery,action_quality,expected_distinct_actions,information_access_count,effective_action_channels,socially_optimal
5,2/3,3/4,2,107/108,7/10,1709/864,2,4,False
5,2/3,3/4,3,35/36,43/60,253/144,3,3,False
5,2/3,3/4,4,11/12,11/15,35/24,4,2,False
5,2/3,3/4,5,3/4,3/4,1,5,1,False
5,2/3,5/6,0,242/243,2/3,947/432,0,5,False
5,2/3,5/6,1,485/486,7/10,5479/2592,1,5,True
5,2/3,5/6,2,161/162,11/15,835/432,2,4,False
5,2/3,5/6,3,53/54,23/30,41/24,3,3,False
5,2/3,5/6,4,17/18,4/5,17/12,4,2,False
5,2/3,5/6,5,5/6,5/6,1,5,1,False
5,3/4,1/3,0,1023/1024,3/4,32329/16384,0,5,True
5,3/4,1/3,1,383/384,2/3,2269/1024,1,5,False
5,3/4,1/3,2,95/96,7/12,805/384,2,4,False
5,3/4,1/3,3,23/24,1/2,31/16,3,3,False
5,3/4,1/3,4,5/6,5/12,5/3,4,2,False
5,3/4,1/3,5,1/3,1/3,1,5,1,False
5,3/4,1/2,0,1023/1024,3/4,32329/16384,0,5,True
5,3/4,1/2,1,511/512,7/10,17357/8192,1,5,False
5,3/4,1/2,2,127/128,13/20,2035/1024,2,4,False
5,3/4,1/2,3,31/32,3/5,233/128,3,3,False
5,3/4,1/2,4,7/8,11/20,25/16,4,2,False
5,3/4,1/2,5,1/2,1/2,1,5,1,False
5,3/4,2/3,0,1023/1024,3/4,32329/16384,0,5,True
5,3/4,2/3,1,767/768,11/15,8281/4096,1,5,False
5,3/4,2/3,2,191/192,43/60,2885/1536,2,4,False
5,3/4,2/3,3,47/48,7/10,109/64,3,3,False
5,3/4,2/3,4,11/12,41/60,35/24,4,2,False
5,3/4,2/3,5,2/3,2/3,1,5,1,False
5,3/4,3/4,0,1023/1024,3/4,32329/16384,0,5,True
5,3/4,3/4,1,1023/1024,3/4,32329/16384,1,5,True
5,3/4,3/4,2,255/256,3/4,3735/2048,2,4,False
5,3/4,3/4,3,63/64,3/4,421/256,3,3,False
5,3/4,3/4,4,15/16,3/4,45/32,4,2,False
5,3/4,3/4,5,3/4,3/4,1,5,1,False
5,3/4,5/6,0,1023/1024,3/4,32329/16384,0,5,False
5,3/4,5/6,1,1535/1536,23/30,15767/8192,1,5,True
5,3/4,5/6,2,383/384,47/60,5435/3072,2,4,False
5,3/4,5/6,3,95/96,4/5,203/128,3,3,False
5,3/4,5/6,4,23/24,49/60,65/48,4,2,False
5,3/4,5/6,5,5/6,5/6,1,5,1,False
5,5/6,1/3,0,7775/7776,5/6,70727/41472,0,5,True
5,5/6,1/3,1,1943/1944,11/15,10669/5184,1,5,False
5,5/6,1/3,2,323/324,19/30,851/432,2,4,False
5,5/6,1/3,3,53/54,8/15,67/36,3,3,False
5,5/6,1/3,4,8/9,13/30,5/3,4,2,False
5,5/6,1/3,5,1/3,1/3,1,5,1,False
5,5/6,1/2,0,7775/7776,5/6,70727/41472,0,5,True
5,5/6,1/2,1,2591/2592,23/30,80477/41472,1,5,False
5,5/6,1/2,2,431/432,7/10,6367/3456,2,4,False
5,5/6,1/2,3,71/72,19/30,497/288,3,3,False
5,5/6,1/2,4,11/12,17/30,37/24,4,2,False
5,5/6,1/2,5,1/2,1/2,1,5,1,False
5,5/6,2/3,0,7775/7776,5/6,70727/41472,0,5,True
5,5/6,2/3,1,3887/3888,4/5,37801/20736,1,5,False
5,5/6,2/3,2,647/648,23/30,2963/1728,2,4,False
5,5/6,2/3,3,107/108,11/15,229/144,3,3,False
5,5/6,2/3,4,17/18,7/10,17/12,4,2,False
5,5/6,2/3,5,2/3,2/3,1,5,1,False
5,5/6,3/4,0,7775/7776,5/6,70727/41472,0,5,True
5,5/6,3/4,1,5183/5184,49/60,146329/82944,1,5,False
5,5/6,3/4,2,863/864,4/5,11411/6912,2,4,False
5,5/6,3/4,3,143/144,47/60,877/576,3,3,False
5,5/6,3/4,4,23/24,23/30,65/48,4,2,False
5,5/6,3/4,5,3/4,3/4,1,5,1,False
5,5/6,5/6,0,7775/7776,5/6,70727/41472,0,5,True
5,5/6,5/6,1,7775/7776,5/6,70727/41472,1,5,True
5,5/6,5/6,2,1295/1296,5/6,5485/3456,2,4,False
5,5/6,5/6,3,215/216,5/6,419/288,3,3,False
5,5/6,5/6,4,35/36,5/6,31/24,4,2,False
5,5/6,5/6,5,5/6,5/6,1,5,1,False
6,1/3,1/3,0,665/729,1/3,665/243,0,6,True
6,1/3,1/3,1,665/729,1/3,665/243,1,6,True
6,1/3,1/3,2,211/243,1/3,211/81,2,5,False
6,1/3,1/3,3,65/81,1/3,65/27,3,4,False
6,1/3,1/3,4,19/27,1/3,19/9,4,3,False
6,1/3,1/3,5,5/9,1/3,5/3,5,2,False
6,1/3,1/3,6,1/3,1/3,1,6,1,False
6,1/3,1/2,0,665/729,1/3,665/243,0,6,False
6,1/3,1/2,1,227/243,13/36,665/243,1,6,True
6,1/3,1/2,2,73/81,7/18,211/81,2,5,False
6,1/3,1/2,3,23/27,5/12,65/27,3,4,False
6,1/3,1/2,4,7/9,4/9,19/9,4,3,False
6,1/3,1/2,5,2/3,17/36,5/3,5,2,False
6,1/3,1/2,6,1/2,1/2,1,6,1,False
6,1/3,2/3,0,665/729,1/3,665/243,0,6,False
6,1/3,2/3,1,697/729,7/18,665/243,1,6,True
6,1/3,2/3,2,227/243,4/9,211/81,2,5,False
6,1/3,2/3,3,73/81,1/2,65/27,3,4,False
6,1/3,2/3,4,23/27,5/9,19/9,4,3,False
6,1/3,2/3,5,7/9,11/18,5/3,5,2,False
6,1/3,2/3,6,2/3,2/3,1,6,1,False
6,1/3,3/4,0,665/729,1/3,665/243,0,6,False
6,1/3,3/4,1,235/243,29/72,665/243,1,6,True
6,1/3,3/4,2,77/81,17/36,211/81,2,5,False
6,1/3,3/4,3,25/27,13/24,65/27,3,4,False
6,1/3,3/4,4,8/9,11/18,19/9,4,3,False
6,1/3,3/4,5,5/6,49/72,5/3,5,2,False
6,1/3,3/4,6,3/4,3/4,1,6,1,False
6,1/3,5/6,0,665/729,1/3,665/243,0,6,False
6,1/3,5/6,1,713/729,5/12,665/243,1,6,True
6,1/3,5/6,2,235/243,1/2,211/81,2,5,False
6,1/3,5/6,3,77/81,7/12,65/27,3,4,False
6,1/3,5/6,4,25/27,2/3,19/9,4,3,False
6,1/3,5/6,5,8/9,3/4,5/3,5,2,False
6,1/3,5/6,6,5/6,5/6,1,6,1,False
6,1/2,1/3,0,63/64,1/2,5383/2048,0,6,True
6,1/2,1/3,1,47/48,17/36,2045/768,1,6,False
6,1/2,1/3,2,23/24,4/9,487/192,2,5,False
6,1/2,1/3,3,11/12,5/12,113/48,3,4,False
6,1/2,1/3,4,5/6,7/18,25/12,4,3,False
6,1/2,1/3,5,2/3,13/36,5/3,5,2,False
6,1/2,1/3,6,1/3,1/3,1,6,1,False
6,1/2,1/2,0,63/64,1/2,5383/2048,0,6,True
6,1/2,1/2,1,63/64,1/2,5383/2048,1,6,True
6,1/2,1/2,2,31/32,1/2,1277/512,2,5,False
6,1/2,1/2,3,15/16,1/2,295/128,3,4,False
6,1/2,1/2,4,7/8,1/2,65/32,4,3,False
6,1/2,1/2,5,3/4,1/2,13/8,5,2,False
6,1/2,1/2,6,1/2,1/2,1,6,1,False
6,1/2,2/3,0,63/64,1/2,5383/2048,0,6,False
6,1/2,2/3,1,95/96,19/36,7969/3072,1,6,True
6,1/2,2/3,2,47/48,5/9,1883/768,2,5,False
6,1/2,2/3,3,23/24,7/12,433/192,3,4,False
6,1/2,2/3,4,11/12,11/18,95/48,4,3,False
6,1/2,2/3,5,5/6,23/36,19/12,5,2,False
6,1/2,2/3,6,2/3,2/3,1,6,1,False
6,1/2,3/4,0,63/64,1/2,5383/2048,0,6,False
6,1/2,3/4,1,127/128,13/24,10555/4096,1,6,True
6,1/2,3/4,2,63/64,7/12,2489/1024,2,5,False
6,1/2,3/4,3,31/32,5/8,571/256,3,4,False
6,1/2,3/4,4,15/16,2/3,125/64,4,3,False
6,1/2,3/4,5,7/8,17/24,25/16,5,2,False
6,1/2,3/4,6,3/4,3/4,1,6,1,False
6,1/2,5/6,0,63/64,1/2,5383/2048,0,6,False
6,1/2,5/6,1,191/192,5/9,15727/6144,1,6,True
6,1/2,5/6,2,95/96,11/18,3701/1536,2,5,False
6,1/2,5/6,3,47/48,2/3,847/384,3,4,False
6,1/2,5/6,4,23/24,13/18,185/96,4,3,False
6,1/2,5/6,5,11/12,7/9,37/24,5,2,False
6,1/2,5/6,6,5/6,5/6,1,6,1,False
6,2/3,1/3,0,728/729,2/3,18109/7776,0,6,True
6,2/3,1/3,1,727/729,11/18,1595/648,1,6,False
6,2/3,1/3,2,241/243,5/9,761/324,2,5,False
6,2/3,1/3,3,79/81,1/2,119/54,3,4,False
6,2/3,1/3,4,25/27,4/9,2,4,3,False
6,2/3,1/3,5,7/9,7/18,5/3,5,2,False
6,2/3,1/3,6,1/3,1/3,1,6,1,False
6,2/3,1/2,0,728/729,2/3,18109/7776,0,6,True
6,2/3,1/2,1,485/486,23/36,37249/15552,1,6,False
6,2/3,1/2,2,161/162,11/18,5885/2592,2,5,False
6,2/3,1/2,3,53/54,7/12,913/432,3,4,False
6,2/3,1/2,4,17/18,5/9,137/72,4,3,False
6,2/3,1/2,5,5/6,19/36,19/12,5,2,False
6,2/3,1/2,6,1/2,1/2,1,6,1,False
6,2/3,2/3,0,728/729,2/3,18109/7776,0,6,True
6,2/3,2/3,1,728/729,2/3,18109/7776,1,6,True
6,2/3,2/3,2,242/243,2/3,947/432,2,5,False
6,2/3,2/3,3,80/81,2/3,437/216,3,4,False
6,2/3,2/3,4,26/27,2/3,65/36,4,3,False
6,2/3,2/3,5,8/9,2/3,3/2,5,2,False
6,2/3,2/3,6,2/3,2/3,1,6,1,False
6,2/3,3/4,0,728/729,2/3,18109/7776,0,6,False
6,2/3,3/4,1,971/972,49/72,71405/31104,1,6,True
6,2/3,3/4,2,323/324,25/36,11161/5184,2,5,False
6,2/3,3/4,3,107/108,17/24,1709/864,3,4,False
6,2/3,3/4,4,35/36,13/18,253/144,4,3,False
6,2/3,3/4,5,11/12,53/72,35/24,5,2,False
6,2/3,3/4,6,3/4,3/4,1,6,1,False
6,2/3,5/6,0,728/729,2/3,18109/7776,0,6,False
6,2/3,5/6,1,1457/1458,25/36,11729/5184,1,6,True
6,2/3,5/6,2,485/486,13/18,5479/2592,2,5,False
6,2/3,5/6,3,161/162,3/4,835/432,3,4,False
6,2/3,5/6,4,53/54,7/9,41/24,4,3,False
6,2/3,5/6,5,17/18,29/36,17/12,5,2,False
6,2/3,5/6,6,5/6,5/6,1,6,1,False
6,3/4,1/3,0,4095/4096,3/4,275535/131072,0,6,True
6,3/4,1/3,1,1535/1536,49/72,56905/24576,1,6,False
6,3/4,1/3,2,383/384,11/18,2269/1024,2,5,False
6,3/4,1/3,3,95/96,13/24,805/384,3,4,False
6,3/4,1/3,4,23/24,17/36,31/16,4,3,False
6,3/4,1/3,5,5/6,29/72,5/3,5,2,False
6,3/4,1/3,6,1/3,1/3,1,6,1,False
6,3/4,1/2,0,4095/4096,3/4,275535/131072,0,6,True
6,3/4,1/2,1,2047/2048,17/24,146155/65536,1,6,False
6,3/4,1/2,2,511/512,2/3,17357/8192,2,5,False
6,3/4,1/2,3,127/128,5/8,2035/1024,3,4,False
6,3/4,1/2,4,31/32,7/12,233/128,4,3,False
6,3/4,1/2,5,7/8,13/24,25/16,5,2,False
6,3/4,1/2,6,1/2,1/2,1,6,1,False
6,3/4,2/3,0,4095/4096,3/4,275535/131072,0,6,True
6,3/4,2/3,1,3071/3072,53/72,210845/98304,1,6,False
6,3/4,2/3,2,767/768,13/18,8281/4096,2,5,False
6,3/4,2/3,3,191/192,17/24,2885/1536,3,4,False
6,3/4,2/3,4,47/48,25/36,109/64,4,3,False
6,3/4,2/3,5,11/12,49/72,35/24,5,2,False
6,3/4,2/3,6,2/3,2/3,1,6,1,False
6,3/4,3/4,0,4095/4096,3/4,275535/131072,0,6,True
6,3/4,3/4,1,4095/4096,3/4,275535/131072,1,6,True
6,3/4,3/4,2,1023/1024,3/4,32329/16384,2,5,False
6,3/4,3/4,3,255/256,3/4,3735/2048,3,4,False
6,3/4,3/4,4,63/64,3/4,421/256,4,3,False
6,3/4,3/4,5,15/16,3/4,45/32,5,2,False
6,3/4,3/4,6,3/4,3/4,1,6,1,False
6,3/4,5/6,0,4095/4096,3/4,275535/131072,0,6,False
6,3/4,5/6,1,6143/6144,55/72,404915/196608,1,6,True
6,3/4,5/6,2,1535/1536,7/9,15767/8192,2,5,False
6,3/4,5/6,3,383/384,19/24,5435/3072,3,4,False
6,3/4,5/6,4,95/96,29/36,203/128,4,3,False
6,3/4,5/6,5,23/24,59/72,65/48,5,2,False
6,3/4,5/6,6,5/6,5/6,1,6,1,False
6,5/6,1/3,0,46655/46656,5/6,902461/497664,0,6,True
6,5/6,1/3,1,11663/11664,3/4,132935/62208,1,6,False
6,5/6,1/3,2,1943/1944,2/3,10669/5184,2,5,False
6,5/6,1/3,3,323/324,7/12,851/432,3,4,False
6,5/6,1/3,4,53/54,1/2,67/36,4,3,False
6,5/6,1/3,5,8/9,5/12,5/3,5,2,False
6,5/6,1/3,6,1/3,1/3,1,6,1,False
6,5/6,1/2,0,46655/46656,5/6,902461/497664,0,6,True
6,5/6,1/2,1,15551/15552,7/9,1009807/497664,1,6,False
6,5/6,1/2,2,2591/2592,13/18,80477/41472,2,5,False
6,5/6,1/2,3,431/432,2/3,6367/3456,3,4,False
6,5/6,1/2,4,71/72,11/18,497/288,4,3,False
6,5/6,1/2,5,11/12,5/9,37/24,5,2,False
6,5/6,1/2,6,1/2,1/2,1,6,1,False
6,5/6,2/3,0,46655/46656,5/6,902461/497664,0,6,True
6,5/6,2/3,1,23327/23328,29/36,478067/248832,1,6,False
6,5/6,2/3,2,3887/3888,7/9,37801/20736,2,5,False
6,5/6,2/3,3,647/648,3/4,2963/1728,3,4,False
6,5/6,2/3,4,107/108,13/18,229/144,4,3,False
6,5/6,2/3,5,17/18,25/36,17/12,5,2,False
6,5/6,2/3,6,2/3,2/3,1,6,1,False
6,5/6,3/4,0,46655/46656,5/6,902461/497664,0,6,True
6,5/6,3/4,1,31103/31104,59/72,1858595/995328,1,6,False
6,5/6,3/4,2,5183/5184,29/36,146329/82944,2,5,False
6,5/6,3/4,3,863/864,19/24,11411/6912,3,4,False
6,5/6,3/4,4,143/144,7/9,877/576,4,3,False
6,5/6,3/4,5,23/24,55/72,65/48,5,2,False
6,5/6,3/4,6,3/4,3/4,1,6,1,False
6,5/6,5/6,0,46655/46656,5/6,902461/497664,0,6,True
6,5/6,5/6,1,46655/46656,5/6,902461/497664,1,6,True
6,5/6,5/6,2,7775/7776,5/6,70727/41472,2,5,False
6,5/6,5/6,3,1295/1296,5/6,5485/3456,3,4,False
6,5/6,5/6,4,215/216,5/6,419/288,4,3,False
6,5/6,5/6,5,35/36,5/6,31/24,5,2,False
6,5/6,5/6,6,5/6,5/6,1,6,1,False
7,1/3,1/3,0,2059/2187,1/3,2059/729,0,7,True
7,1/3,1/3,1,2059/2187,1/3,2059/729,1,7,True
7,1/3,1/3,2,665/729,1/3,665/243,2,6,False
7,1/3,1/3,3,211/243,1/3,211/81,3,5,False
7,1/3,1/3,4,65/81,1/3,65/27,4,4,False
7,1/3,1/3,5,19/27,1/3,19/9,5,3,False
7,1/3,1/3,6,5/9,1/3,5/3,6,2,False
7,1/3,1/3,7,1/3,1/3,1,7,1,False
7,1/3,1/2,0,2059/2187,1/3,2059/729,0,7,False
7,1/3,1/2,1,697/729,5/14,2059/729,1,7,True
7,1/3,1/2,2,227/243,8/21,665/243,2,6,False
7,1/3,1/2,3,73/81,17/42,211/81,3,5,False
7,1/3,1/2,4,23/27,3/7,65/27,4,4,False
7,1/3,1/2,5,7/9,19/42,19/9,5,3,False
7,1/3,1/2,6,2/3,10/21,5/3,6,2,False
7,1/3,1/2,7,1/2,1/2,1,7,1,False
7,1/3,2/3,0,2059/2187,1/3,2059/729,0,7,False
7,1/3,2/3,1,2123/2187,8/21,2059/729,1,7,True
7,1/3,2/3,2,697/729,3/7,665/243,2,6,False
7,1/3,2/3,3,227/243,10/21,211/81,3,5,False
7,1/3,2/3,4,73/81,11/21,65/27,4,4,False
7,1/3,2/3,5,23/27,4/7,19/9,5,3,False
7,1/3,2/3,6,7/9,13/21,5/3,6,2,False
7,1/3,2/3,7,2/3,2/3,1,7,1,False
7,1/3,3/4,0,2059/2187,1/3,2059/729,0,7,False
7,1/3,3/4,1,713/729,11/28,2059/729,1,7,True
7,1/3,3/4,2,235/243,19/42,665/243,2,6,False
7,1/3,3/4,3,77/81,43/84,211/81,3,5,False
7,1/3,3/4,4,25/27,4/7,65/27,4,4,False
7,1/3,3/4,5,8/9,53/84,19/9,5,3,False
7,1/3,3/4,6,5/6,29/42,5/3,6,2,False
7,1/3,3/4,7,3/4,3/4,1,7,1,False
7,1/3,5/6,0,2059/2187,1/3,2059/729,0,7,False
7,1/3,5/6,1,2155/2187,17/42,2059/729,1,7,True
7,1/3,5/6,2,713/729,10/21,665/243,2,6,False
7,1/3,5/6,3,235/243,23/42,211/81,3,5,False
7,1/3,5/6,4,77/81,13/21,65/27,4,4,False
7,1/3,5/6,5,25/27,29/42,19/9,5,3,False
7,1/3,5/6,6,8/9,16/21,5/3,6,2,False
7,1/3,5/6,7,5/6,5/6,1,7,1,False
7,1/2,1/3,0,127/128,1/2,22325/8192,0,7,True
7,1/2,1/3,1,95/96,10/21,8455/3072,1,7,False
7,1/2,1/3,2,47/48,19/42,2045/768,2,6,False
7,1/2,1/3,3,23/24,3/7,487/192,3,5,False
7,1/2,1/3,4,11/12,17/42,113/48,4,4,False
7,1/2,1/3,5,5/6,8/21,25/12,5,3,False
7,1/2,1/3,6,2/3,5/14,5/3,6,2,False
7,1/2,1/3,7,1/3,1/3,1,7,1,False
7,1/2,1/2,0,127/128,1/2,22325/8192,0,7,True
7,1/2,1/2,1,127/128,1/2,22325/8192,1,7,True
7,1/2,1/2,2,63/64,1/2,5383/2048,2,6,False
7,1/2,1/2,3,31/32,1/2,1277/512,3,5,False
7,1/2,1/2,4,15/16,1/2,295/128,4,4,False
7,1/2,1/2,5,7/8,1/2,65/32,5,3,False
7,1/2,1/2,6,3/4,1/2,13/8,6,2,False
7,1/2,1/2,7,1/2,1/2,1,7,1,False
7,1/2,2/3,0,127/128,1/2,22325/8192,0,7,False
7,1/2,2/3,1,191/192,11/21,33155/12288,1,7,True
7,1/2,2/3,2,95/96,23/42,7969/3072,2,6,False
7,1/2,2/3,3,47/48,4/7,1883/768,3,5,False
7,1/2,2/3,4,23/24,25/42,433/192,4,4,False
7,1/2,2/3,5,11/12,13/21,95/48,5,3,False
7,1/2,2/3,6,5/6,9/14,19/12,6,2,False
7,1/2,2/3,7,2/3,2/3,1,7,1,False
7,1/2,3/4,0,127/128,1/2,22325/8192,0,7,False
7,1/2,3/4,1,255/256,15/28,43985/16384,1,7,True
7,1/2,3/4,2,127/128,4/7,10555/4096,2,6,False
7,1/2,3/4,3,63/64,17/28,2489/1024,3,5,False
7,1/2,3/4,4,31/32,9/14,571/256,4,4,False
7,1/2,3/4,5,15/16,19/28,125/64,5,3,False
7,1/2,3/4,6,7/8,5/7,25/16,6,2,False
7,1/2,3/4,7,3/4,3/4,1,7,1,False
7,1/2,5/6,0,127/128,1/2,22325/8192,0,7,False
7,1/2,5/6,1,383/384,23/42,65645/24576,1,7,True
7,1/2,5/6,2,191/192,25/42,15727/6144,2,6,False
7,1/2,5/6,3,95/96,9/14,3701/1536,3,5,False
7,1/2,5/6,4,47/48,29/42,847/384,4,4,False
7,1/2,5/6,5,23/24,31/42,185/96,5,3,False
7,1/2,5/6,6,11/12,11/14,37/24,6,2,False
7,1/2,5/6,7,5/6,5/6,1,7,1,False
7,2/3,1/3,0,2186/2187,2/3,113905/46656,0,7,True
7,2/3,1/3,1,2185/2187,13/21,29773/11664,1,7,False
7,2/3,1/3,2,727/729,4/7,1595/648,2,6,False
7,2/3,1/3,3,241/243,11/21,761/324,3,5,False
7,2/3,1/3,4,79/81,10/21,119/54,4,4,False
7,2/3,1/3,5,25/27,3/7,2,5,3,False
7,2/3,1/3,6,7/9,8/21,5/3,6,2,False
7,2/3,1/3,7,1/3,1/3,1,7,1,False
7,2/3,1/2,0,2186/2187,2/3,113905/46656,0,7,True
7,2/3,1/2,1,1457/1458,9/14,232997/93312,1,7,False
7,2/3,1/2,2,485/486,13/21,37249/15552,2,6,False
7,2/3,1/2,3,161/162,25/42,5885/2592,3,5,False
7,2/3,1/2,4,53/54,4/7,913/432,4,4,False
7,2/3,1/2,5,17/18,23/42,137/72,5,3,False
7,2/3,1/2,6,5/6,11/21,19/12,6,2,False
7,2/3,1/2,7,1/2,1/2,1,7,1,False
7,2/3,2/3,0,2186/2187,2/3,113905/46656,0,7,True
7,2/3,2/3,1,2186/2187,2/3,113905/46656,1,7,True
7,2/3,2/3,2,728/729,2/3,18109/7776,2,6,False
7,2/3,2/3,3,242/243,2/3,947/432,3,5,False
7,2/3,2/3,4,80/81,2/3,437/216,4,4,False
7,2/3,2/3,5,26/27,2/3,65/36,5,3,False
7,2/3,2/3,6,8/9,2/3,3/2,6,2,False
